Transaction_Date,Gender,Age_Group,Transaction_City,Merchant_Type,Card_Type,Device_Os,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Is_Fraudulent,Year,Month,Quater,City,Latitude,Longitude,Transaction_ID
07/07/2023,Other,31 to 35,Quetta,Retail,Debit Card,Windows,15.99,1.295667621,0.341483451,0.081505199,0.56674607,-0.110458773,-0.766324793,0.073154903,-0.168304138,0.07183711,-0.281043994,-0.549533939,0.049093162,0.303950023,-0.316750192,0.64882516,0.523284897,-0.199763166,-0.122051064,0.004516182,-0.065983383,-0.228389811,-0.542337666,0.063808806,-0.193565115,0.287574218,0.127880985,-0.023731193,0.025199673,0,2022,July,3,Quetta,30.1798,66.975,TXN000055
01/05/2023,Male,25 to 30,Karachi,Retail,EasyPaisa,Windows,21.76,0.158331782,0.803713183,0.965524582,0.74334129,0.139021981,0.1108631,0.559079186,-0.029070932,-0.394912254,0.03267448,-0.5009189,0.618238033,0.66250496,-0.047655469,0.348217617,-0.468068625,0.399680439,-0.498849779,0.458949356,0.089837783,0.116269966,0.528572126,0.12111283,0.116142168,-0.317145054,-0.303369145,0.09104512,0.07827879,1,2021,May,2,Karachi,24.8607,67.0011,TXN000056
11/01/2022,Other,36 to 45,Multan,Travel,JazzCash,Android,120.96,-0.554064565,0.215728298,0.844264629,-0.753067316,0.03484847,-0.558597248,0.570436073,-0.203873232,0.262393622,-0.535425727,-0.09487988,0.618238033,0.66250496,0.1447522,0.64882516,-0.468068625,0.399680439,-0.498849779,0.458949356,0.133050554,0.186377204,0.528572126,-0.005700602,0.147346442,0.245651952,-0.326978677,0.09104512,0.07827879,0,2022,January,1,Multan,30.1575,71.5249,TXN000057
30/03/2022,Male,Over 45,Lahore,Retail,UBL Omni,Windows,13.84,-0.920373384,0.267540227,-0.168469574,-0.701232148,0.611892869,0.398528583,-0.059394352,0.327345862,-0.017778824,-0.165753218,-0.762494196,-0.015636283,-0.35662599,-0.041200001,-0.582888033,0.030533314,-0.483743692,-0.015159683,-0.152824068,-0.113875191,-0.151042302,-0.311726353,-0.161846345,0.439525092,0.350714567,-0.326978677,0.09104512,0.07827879,1,2025,March,1,Lahore,31.5497,74.3436,TXN000058
29/07/2023,Female,31 to 35,Faisalabad,Travel,Credit Card,Android,13.84,1.110692004,0.081941901,0.406063037,0.74334129,-0.169813148,0.120955383,-0.080845205,0.174373085,0.152070726,0.065266723,0.7395864,0.618238033,-0.648539299,0.422995452,-0.582888033,-0.468068625,0.058531448,-0.383627226,-0.074067698,-0.211720762,-0.056023985,-0.011603086,-0.070482892,0.004345191,0.350714567,-0.326978677,0.029889689,0.004944296,0,2023,July,3,Faisalabad,31.4504,73.135,TXN000059
19/03/2022,Other,25 to 30,Hyderabad,Travel,EasyPaisa,Android,2.67,1.154312117,0.265462317,0.384870524,0.57500704,-0.217475465,-0.391519648,-0.081488957,0.06278949,-0.260583324,-0.161677217,0.7395864,0.618238033,0.189484506,-0.070792612,0.619345198,0.318582897,0.090232112,-0.331450412,-0.344721213,-0.099579746,-0.193213341,-0.542337666,0.14764246,0.186862704,0.089251983,0.09362623,-0.00963264,0.019667693,0,2024,March,1,Hyderabad,25.396,68.3778,TXN000060
13/02/2023,Male,36 to 45,Lahore,Entertainment,Debit Card,Android,169.05,0.986063326,-0.202964587,-0.492768147,0.407691275,0.305660256,-0.230529179,0.570436073,-0.208224591,-0.247503448,-0.192253128,-0.628317496,0.430307933,0.66250496,0.371566359,0.64882516,-0.028501345,-0.307546103,-0.498849779,0.010738506,0.133050554,-0.228389811,-0.542337666,-0.077601526,-0.354567807,0.286881125,0.200346696,-0.070839373,0.027271219,1,2021,February,1,Lahore,31.5497,74.3436,TXN000061
17/11/2022,Other,20 to 25,Quetta,Retail,JazzCash,Android,96.94,1.138759336,-0.598558667,1.027204364,-0.330070103,-0.691597071,-0.242175406,-0.554075879,0.104510403,0.134628232,0.453923445,-0.762494196,-0.182695452,0.146080827,-0.42555867,0.64882516,-0.468068625,-0.079207821,0.500810166,-0.456322926,-0.211720762,-0.156198372,-0.030568777,-0.019723384,0.433752601,-0.02952146,0.240959462,-0.00861206,0.041563896,0,2024,November,4,Quetta,30.1798,66.975,TXN000062
20/12/2021,Other,20 to 25,Sialkot,Entertainment,EasyPaisa,Windows,34.13,1.145524387,0.575067968,0.19400846,0.74334129,-0.092210023,-0.768293609,0.531587593,-0.208622403,-0.643099337,0.453923445,-0.448937078,-0.405578517,-0.648539299,0.493149849,0.320294451,0.29540381,-0.287878455,-0.451452923,-0.456322926,-0.191049987,0.011106334,-0.1197031,-0.076509528,0.439525092,0.350714567,0.048741274,-0.053191942,0.016251499,0,2021,December,4,Sialkot,32.4927,74.5319,TXN000063
26/06/2022,Female,25 to 30,Islamabad,Travel,Debit Card,iOS,32.51,-0.249361328,0.399227373,0.068009334,-0.848648052,0.611892869,0.398528583,0.31644608,0.327345862,0.015140168,-0.269501562,-0.49512045,-0.16150583,-0.274214413,-0.276190768,-0.17240874,-0.118962106,-0.483743692,-0.14805164,0.458949356,0.107676349,-0.228389811,-0.542337666,-0.156668822,0.439525092,0.120617108,0.240959462,-0.070839373,-0.052959793,0,2022,June,2,Islamabad,33.6844,73.0479,TXN000064
19/03/2021,Female,20 to 25,Faisalabad,Travel,EasyPaisa,Windows,243.66,-0.522666281,0.803713183,0.276469595,0.74334129,-0.691597071,0.355242552,0.570436073,-0.208622403,-0.479812994,0.453923445,0.034330459,0.589225512,0.66250496,0.020510249,0.64882516,-0.468068625,0.246360059,-0.407537297,0.458949356,-0.013016021,0.172401477,0.528572126,0.069666273,0.157819741,-0.317145054,-0.302369335,0.09104512,0.07827879,0,2023,March,1,Faisalabad,31.4504,73.135,TXN000065
26/10/2021,Other,36 to 45,Lahore,Retail,Debit Card,Android,21.55,-0.899992449,0.136254782,1.027204364,-0.208996096,0.611892869,0.398528583,0.24142325,0.327345862,-0.05346625,-0.504170551,0.7395864,-0.23662919,-0.648539299,0.384573507,0.343832097,-0.468068625,0.399680439,-0.498849779,-0.456322926,-0.121725831,-0.081500218,-0.016925889,-0.147706273,-0.354567807,-0.024352091,0.240959462,-0.070839373,-0.052959793,1,2025,October,4,Lahore,31.5497,74.3436,TXN000066
17/11/2021,Other,31 to 35,Quetta,Entertainment,Debit Card,Android,59.9,-0.714764019,0.514968589,1.027204364,0.616433633,0.611892869,-0.111938137,0.570436073,-0.208622403,0.244756559,0.264554167,-0.762494196,-0.359860225,-0.163471395,-0.42555867,-0.367152827,-0.468068625,-0.483743692,-0.26056036,0.435251052,0.107321716,-0.220075388,-0.01784471,-0.161846345,-0.130458459,0.337158592,-0.326978677,-0.070839373,-0.052959793,0,2023,November,4,Quetta,30.1798,66.975,TXN000067
13/02/2022,Male,20 to 25,Quetta,Entertainment,Debit Card,Android,0.75,-0.920373384,0.24841362,1.027204364,0.74334129,0.145538802,-0.027352972,0.133701634,-0.208622403,-0.125243761,0.453923445,-0.53264784,-0.189877966,0.081222188,-0.42555867,0.08118723,-0.129784753,-0.174353463,-0.090290993,0.222434544,-0.056186326,-0.083646907,0.416090082,0.14764246,0.439525092,-0.317145054,-0.064230014,-0.070839373,-0.052959793,0,2021,February,1,Quetta,30.1798,66.975,TXN000068
22/01/2022,Other,25 to 30,Hyderabad,Retail,EasyPaisa,Android,45.71,0.927060249,-0.323683972,0.387584831,0.544473989,0.246787395,0.398528583,-0.427576017,0.327345862,0.226278275,-0.225495241,0.7395864,0.618238033,-0.479261671,0.314166276,0.214167231,-0.468068625,0.399680439,-0.498849779,-0.456322926,-0.185390375,-0.040513048,0.079359401,0.096631746,-0.354567807,0.085095829,0.240959462,0.036096421,-0.005960286,0,2024,January,1,Hyderabad,25.396,68.3778,TXN000069
30/03/2021,Other,36 to 45,Rawalpindi,Retail,Debit Card,Windows,35,-0.920373384,-0.598558667,1.027204364,0.74334129,0.417090785,-0.380013723,0.47213927,-0.208622403,-0.643099337,0.453923445,-0.517736958,-0.405578517,-0.400594745,-0.42555867,0.338009486,0.029924176,0.371150311,-0.498849779,0.458949356,-0.211720762,-0.228389811,-0.542337666,0.14764246,0.439525092,-0.317145054,0.240959462,-0.070839373,-0.052959793,1,2022,March,1,Rawalpindi,33.6007,73.0679,TXN000070
07/03/2022,Other,20 to 25,Sialkot,Entertainment,Credit Card,Windows,67.97,1.006588583,-0.071105357,0.34761371,0.74334129,-0.193239541,0.155418221,0.00857355,0.146537701,0.103844303,0.031830025,0.7395864,0.618238033,-0.648539299,0.380114785,-0.582888033,-0.468068625,0.043555876,-0.40528965,-0.092584544,-0.091366857,-0.020238687,-0.018880624,-0.120966187,0.027381789,0.350714567,-0.326978677,0.02136801,0.015080401,0,2024,March,1,Sialkot,32.4927,74.5319,TXN000071
18/07/2022,Other,36 to 45,Lahore,Retail,EasyPaisa,iOS,11.45,-0.378244635,0.732925473,-0.120154211,0.185755072,0.611892869,0.398528583,0.059087961,0.327345862,-0.412660865,0.006753688,-0.624666242,-0.115851958,-0.215037273,0.140449403,0.160265566,-0.468068625,-0.144355315,0.221557465,0.458949356,0.133050554,-0.107581845,-0.157139517,-0.161846345,0.439525092,0.145503367,-0.237619523,0.09104512,0.07827879,0,2025,July,3,Lahore,31.5497,74.3436,TXN000072
04/06/2021,Other,20 to 25,Faisalabad,Retail,UBL Omni,Windows,3.63,1.197838599,0.236827618,0.509605002,0.65765866,-0.365487847,-0.745101067,0.079497448,-0.130535519,-0.052263119,-0.110057898,0.307131475,0.618238033,0.437973609,0.269026235,0.64882516,-0.196922571,0.007703674,-0.498849779,-0.456322926,-0.120981428,-0.149875597,-0.374210668,0.145515986,0.414983921,0.212156011,0.18172425,-0.016402134,0.015994209,1,2022,June,2,Faisalabad,31.4504,73.135,TXN000073
07/07/2021,Male,36 to 45,Peshawar,Travel,UBL Omni,Windows,21.66,-0.580628965,0.482683933,1.027204364,-0.253080023,-0.02846894,-0.5191657,0.503249461,0.117773483,0.117112238,-0.420487539,0.449718914,-0.01786483,-0.648539299,0.321663489,-0.582888033,0.125194163,-0.404409452,0.097776857,-0.020531268,-0.211720762,-0.042142326,-0.148707276,0.001451165,0.302764487,-0.317145054,-0.015553924,-0.006307004,0.07827879,0,2023,July,3,Peshawar,34.0151,71.5249,TXN000074
15/06/2021,Male,Over 45,Faisalabad,Retail,UBL Omni,iOS,26.72,-0.920373384,0.803713183,0.979513977,0.74334129,-0.206402962,-0.199545668,0.570436073,0.064180353,0.597139031,0.453923445,-0.161964842,0.424213061,0.015944401,-0.405832818,0.271930433,-0.468068625,0.399680439,-0.498849779,0.458949356,0.133050554,-0.180722526,0.23513817,-0.091441571,0.417654474,0.122733846,-0.232985041,0.09104512,0.07827879,1,2021,June,2,Faisalabad,31.4504,73.135,TXN000075
11/09/2023,Male,20 to 25,Karachi,Retail,JazzCash,Android,13.18,1.098608346,0.202423564,0.525455972,0.74334129,-0.130486421,0.039924307,0.028379416,0.072841071,-0.097869352,0.019512995,0.7395864,0.618238033,0.506780523,0.125136665,-0.582888033,-0.468068625,0.044340267,-0.498849779,-0.161986891,-0.128040892,-0.024971678,0.15426426,-0.063146743,0.253205307,0.350714567,-0.326978677,0.040469338,0.01026375,0,2021,September,3,Karachi,24.8607,67.0011,TXN000076
11/01/2022,Male,31 to 35,Quetta,Entertainment,JazzCash,Windows,59.99,-0.549626145,0.418949154,1.027204364,0.203065374,-0.187012388,0.253877552,0.500893778,0.251255795,-0.227984855,-0.535425727,0.7395864,0.618238033,-0.569509884,0.008710073,-0.582888033,-0.468068625,0.225483729,-0.3521326,0.194946381,0.016970371,0.115062466,0.418528728,-0.065132788,0.264980785,0.00395822,0.240959462,0.027182102,0.043505756,0,2024,January,1,Quetta,30.1798,66.975,TXN000077
22/09/2022,Male,31 to 35,Faisalabad,Entertainment,Debit Card,Windows,135.51,0.92154368,-0.067083754,0.077461028,0.74334129,0.067412463,0.016152465,0.320451557,0.038534028,-0.391512665,0.031560245,0.7395864,0.618238033,0.106267712,0.493149849,0.442253558,0.122646355,-0.483743692,-0.498849779,-0.078081834,0.120050786,-0.228389811,-0.542337666,0.08431099,-0.354567807,0.155101565,-0.326978677,0.000909065,0.035546876,1,2023,September,3,Faisalabad,31.4504,73.135,TXN000078
07/03/2022,Male,20 to 25,Peshawar,Entertainment,Credit Card,iOS,9.79,-0.57152075,0.803713183,1.027204364,0.542780003,0.574438987,-0.259359266,0.570436073,-0.208622403,-0.179130181,0.453923445,0.7395864,0.159422388,-0.289860314,0.005804746,0.460440953,-0.221035265,-0.483743692,0.500810166,0.458949356,0.133050554,0.00355852,0.528572126,-0.161846345,0.001387389,-0.179529952,-0.326978677,0.071641454,-0.052959793,0,2021,March,1,Peshawar,34.0151,71.5249,TXN000079
28/11/2021,Other,25 to 30,Sialkot,Travel,Credit Card,Windows,14.8,-0.671708548,0.594502594,0.216415944,-0.848648052,0.611892869,0.398528583,0.563295075,0.327345862,-0.188766144,-0.404378292,-0.699710626,-0.184142609,-0.426813034,-0.183001108,-0.582888033,-0.037707579,-0.483743692,-0.00725732,-0.160432044,-0.002784334,-0.136440967,-0.300362026,-0.161846345,0.439525092,0.350714567,-0.326978677,-0.070839373,-0.052959793,0,2025,November,4,Sialkot,32.4927,74.5319,TXN000080
18/07/2023,Female,Over 45,Karachi,Entertainment,EasyPaisa,Windows,1.98,1.259873136,0.254239576,0.514788628,0.620924297,-0.475930099,-0.768293609,0.06641651,-0.208622403,0.035571565,-0.067615821,-0.204107264,0.402596691,0.376647694,0.227135013,0.64882516,0.299531715,-0.426046051,-0.498849779,-0.119898969,-0.088970094,-0.228389811,-0.542337666,0.135732381,0.381989866,0.219301892,0.094290693,-0.028686668,0.019197591,1,2024,July,3,Karachi,24.8607,67.0011,TXN000081
22/09/2023,Female,25 to 30,Multan,Travel,UBL Omni,iOS,6.67,1.147368927,0.059034645,0.263632341,0.74334129,-0.044095579,0.301066501,-0.132959856,0.227885136,0.252191237,0.083903938,0.645046451,0.413361748,-0.648539299,0.493149849,-0.582888033,-0.369716052,-0.03179924,-0.215342174,0.05501965,-0.211720762,-0.087813418,-0.110756407,-0.097770725,-0.323374178,0.350714567,-0.305327819,0.027394124,-0.000580465,0,2023,September,3,Multan,30.1575,71.5249,TXN000082
07/07/2021,Male,Over 45,Lahore,Travel,Credit Card,iOS,1.46,-0.920373384,0.803713183,1.027204364,-0.848648052,0.306326407,-0.768293609,0.570436073,-0.208622403,0.597139031,0.453923445,0.7395864,0.06685074,-0.353574309,-0.42555867,0.29222688,-0.30377384,-0.483743692,-0.435449716,-0.456322926,0.133050554,-0.228389811,-0.181268484,-0.161846345,0.439525092,0.136318432,0.240959462,-0.070839373,-0.052959793,0,2024,July,3,Lahore,31.5497,74.3436,TXN000083
26/06/2023,Male,25 to 30,Hyderabad,Travel,UBL Omni,iOS,89.17,-0.920373384,-0.598558667,1.027204364,-0.848648052,0.327567428,-0.174469283,0.570436073,-0.208622403,0.597139031,-0.078941761,0.7395864,0.4856193,-0.648539299,-0.42555867,0.141253041,-0.468068625,-0.483743692,0.500810166,-0.456322926,-0.211720762,-0.228389811,0.33461404,-0.161846345,-0.310185782,-0.302599494,-0.326978677,-0.070839373,-0.052959793,1,2021,June,2,Hyderabad,25.396,68.3778,TXN000084
24/02/2023,Other,Over 45,Sialkot,Travel,EasyPaisa,Android,7.53,1.202398328,0.321711387,0.281210894,0.643688582,-0.148668596,-0.589738667,0.04841255,-0.09336125,-0.042934036,-0.343245662,0.235106051,0.569881915,0.66250496,-0.351249746,0.64882516,0.164859782,0.246413935,-0.498849779,-0.456322926,-0.070750567,-0.228389811,-0.542337666,0.14764246,0.047061501,0.157049746,0.121934641,-0.004607898,0.029418109,0,2025,February,1,Sialkot,32.4927,74.5319,TXN000085
10/04/2021,Female,Over 45,Lahore,Retail,JazzCash,iOS,200.01,-0.920373384,-0.598558667,1.027204364,0.74334129,0.611892869,-0.491077708,-0.554075879,0.327345862,0.597139031,-0.535425727,0.384926577,0.618238033,-0.648539299,-0.42555867,-0.582888033,-0.213437533,-0.100221745,-0.406073073,-0.456322926,-0.211720762,-0.047365029,0.528572126,-0.161846345,-0.114861639,0.350714567,-0.304576466,0.09104512,-0.052959793,0,2025,April,2,Lahore,31.5497,74.3436,TXN000086
22/09/2022,Female,20 to 25,Peshawar,Entertainment,Credit Card,Windows,0.76,-0.77345,0.803713183,0.818253542,-0.236070161,0.611892869,-0.768293609,0.570436073,-0.007989,-0.643099337,-0.535425727,0.7395864,-0.291634168,-0.648539299,-0.42555867,-0.292983046,0.523284897,0.399680439,0.500810166,-0.456322926,-0.10085849,0.035361549,-0.116890316,-0.161846345,0.400155137,-0.026230684,0.165155684,0.0277618,0.07827879,1,2023,September,3,Peshawar,34.0151,71.5249,TXN000087
18/03/2023,Other,Over 45,Faisalabad,Travel,JazzCash,Windows,20.22,-0.847998366,0.803713183,1.027204364,0.74334129,0.021362103,0.336914104,0.398479743,0.317399166,-0.028657945,0.453923445,0.7395864,-0.071002868,-0.648539299,0.450006443,-0.263173073,-0.468068625,0.399680439,0.003771192,0.458949356,0.128621717,-0.024046106,0.215006397,-0.13198159,-0.007415627,-0.136578135,-0.242960778,0.09104512,0.07827879,0,2024,March,1,Faisalabad,31.4504,73.135,TXN000088
15/10/2021,Female,25 to 30,Multan,Entertainment,Credit Card,iOS,10.84,0.086996191,-0.051988742,-0.497882442,-0.848648052,0.611892869,0.398528583,0.470283271,0.265332803,0.597139031,-0.535425727,0.208724949,0.017130649,-0.110866964,-0.04267687,0.64882516,-0.392648023,-0.483743692,0.183946189,0.458949356,0.133050554,-0.228389811,-0.437342144,0.018425768,0.439525092,-0.258926559,-0.293189253,-0.070839373,-0.052959793,0,2025,October,4,Multan,30.1575,71.5249,TXN000089
14/10/2022,Female,31 to 35,Multan,Travel,Debit Card,iOS,1142.02,-0.773292609,-0.598558667,-0.890364838,0.027093684,-0.691597071,0.398528583,0.570436073,-0.208622403,-0.643099337,0.017275794,-0.617560332,-0.197503535,0.66250496,-0.259878797,0.64882516,0.523284897,0.120540186,-0.498849779,-0.005069791,0.133050554,0.186377204,0.026122575,-0.161846345,-0.354567807,0.098386262,-0.209149914,-0.070839373,0.07827879,1,2023,October,4,Multan,30.1575,71.5249,TXN000090
20/08/2022,Male,25 to 30,Peshawar,Travel,Credit Card,iOS,149.9,0.921024019,-0.162446861,-0.094331367,0.474083926,-0.021485961,-0.397506307,0.482642979,-0.117495975,-0.577836031,-0.018607137,0.7395864,0.618238033,0.66250496,0.493149849,0.249734698,-0.084367221,-0.25970728,-0.498849779,-0.010373942,0.133050554,-0.209381106,-0.542337666,0.028509911,0.032682009,0.155130495,0.13325047,-0.070839373,0.022349145,0,2024,August,3,Peshawar,34.0151,71.5249,TXN000091
11/01/2022,Male,Over 45,Multan,Retail,Debit Card,Windows,89.4,1.069141385,0.043785925,0.309867291,0.74334129,-0.462393624,-0.768293609,0.207903691,-0.191269942,0.056397899,0.041567455,-0.507358125,-0.10866622,-0.473257348,0.45204589,0.64882516,0.185441398,-0.439975752,0.012539148,-0.456322926,-0.001998251,0.11577545,0.164781092,-0.161846345,0.39189057,0.350714567,-0.288376428,-0.001311834,0.035811519,0,2022,January,1,Multan,30.1575,71.5249,TXN000092
23/05/2023,Male,20 to 25,Faisalabad,Entertainment,JazzCash,iOS,26.72,1.107029377,0.216441,0.53837815,0.74334129,-0.25194192,-0.340679707,0.154091745,-0.086502546,0.144420201,-0.157374628,-0.107560298,0.618238033,0.620788367,-0.070889338,-0.203857983,-0.468068625,0.336478014,-0.498849779,-0.456322926,-0.111852536,-0.06003745,0.059884123,-0.047526366,0.439525092,0.350714567,-0.326978677,0.042108484,0.02426471,1,2025,May,2,Faisalabad,31.4504,73.135,TXN000093
13/02/2022,Female,31 to 35,Multan,Retail,Credit Card,Windows,5.99,-0.920373384,0.803713183,1.027204364,-0.170445303,-0.302319739,-0.142255768,0.223431774,0.28904341,0.094140891,-0.157858733,-0.386373549,-0.405578517,-0.648539299,0.098433875,0.64882516,0.168577702,-0.148826411,-0.28592721,-0.456322926,0.133050554,-0.098000008,-0.170245844,-0.137227527,0.055228279,0.079347554,0.240959462,0.09104512,0.07827879,0,2024,February,1,Multan,30.1575,71.5249,TXN000094
07/03/2022,Other,36 to 45,Karachi,Entertainment,UBL Omni,iOS,34.7,1.212510891,-0.099054296,-0.890364838,0.286323562,0.611892869,0.398528583,-0.404206898,0.327345862,0.169360421,-0.030522177,-0.541957258,0.237212015,-0.218129649,0.197436521,-0.147850246,-0.097830142,-0.483743692,-0.070939281,0.355170584,0.01477744,-0.167496337,-0.49469457,-0.149785451,0.439525092,0.350714567,-0.326978677,0.020370146,0.017037086,0,2025,March,1,Karachi,24.8607,67.0011,TXN000095
08/03/2021,Female,31 to 35,Karachi,Retail,EasyPaisa,Windows,54.99,-0.658304934,0.406790567,1.027204364,-0.291297974,0.147909809,-0.350857292,0.570436073,-0.172560017,0.025133398,-0.535425727,-0.196289802,0.618238033,0.374025172,-0.42555867,-0.582888033,-0.468068625,0.003880895,-0.498849779,-0.456322926,0.064132874,-0.156095761,-0.238804965,0.089877177,0.421195367,-0.317145054,0.074782742,-0.070839373,-0.052959793,1,2025,March,1,Karachi,24.8607,67.0011,TXN000096
24/02/2023,Female,20 to 25,Hyderabad,Entertainment,Credit Card,Windows,7.55,0.959601659,0.370711305,0.88861337,0.74334129,0.352490841,0.398528583,-0.27777073,0.327345862,-0.643099337,0.453923445,0.7395864,0.373531003,-0.223918286,0.417438142,0.64882516,-0.468068625,0.399680439,-0.498849779,-0.456322926,-0.211720762,-0.155547161,-0.403239316,0.14764246,-0.354567807,-0.19871797,-0.220267916,0.068546196,0.020797315,0,2022,February,1,Hyderabad,25.396,68.3778,TXN000097
12/05/2023,Male,20 to 25,Sialkot,Entertainment,JazzCash,iOS,19.85,-0.653444627,0.160225077,1.027204364,0.74334129,0.611892869,-0.343000302,0.469936931,-0.132470082,-0.197794077,-0.105005538,-0.543662211,0.302233023,0.141211079,-0.207880444,0.0241084,-0.468068625,0.394836382,-0.498849779,0.440558481,0.133050554,0.038362968,0.336449012,-0.014882833,0.10295901,-0.26532206,-0.326978677,0.011238449,-0.04947834,1,2022,May,2,Sialkot,32.4927,74.5319,TXN000098
07/07/2022,Other,20 to 25,Peshawar,Entertainment,UBL Omni,iOS,28.28,-0.920373384,0.803713183,1.027204364,0.74334129,-0.609098389,0.258495001,-0.012188613,0.102136035,-0.286163597,0.453923445,-0.550295669,-0.106845989,0.208014288,-0.42555867,0.507763583,-0.260264023,0.246631324,0.008855504,0.458949356,-0.028351935,-0.140047358,0.355044184,0.14764246,0.439525092,-0.219366046,0.118926551,-0.070839373,-0.052959793,1,2025,July,3,Peshawar,34.0151,71.5249,TXN000099
03/02/2021,Female,25 to 30,Multan,Entertainment,EasyPaisa,Windows,15.99,1.232996465,0.189453734,0.491040321,0.633672661,-0.511574424,-0.768293609,0.066240478,-0.196940299,0.075920961,-0.066059896,-0.255743257,0.255156785,0.105247333,0.284676541,0.64882516,0.315890891,-0.411940026,-0.498849779,-0.120427106,-0.077870574,-0.228389811,-0.542337666,0.125997505,0.36962737,0.205597702,0.094061594,-0.033137975,0.020990394,1,2022,February,1,Multan,30.1575,71.5249,TXN000100
